cell_name,hier_class_assignment,hier_neighborhood_assignment,hier_subclass_assignment,hier_cluster_assignment,hier_subclass_bootstrap_prob,hier_subclass_avg_corr,subclass_Corr,subclass_Tree,cluster_Corr_label,predicted_subclass,Cortical_area,Species,LIMS_depth,Depth_from_pia,Genes.Detected,percent_reads_aligned_to_introns,marker_sum_norm_label,quality_score_label,score.Corr_label,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2A,HTR2B,HTR2C,HTR4,HTR5A,HTR6,HTR7,htr1a_status,htr1b_status,HTR1_sum,HTR2_sum,HTR0_sum,HTR_balance
Q20.26.002.1A.11.01.01,exc,l5et_l56np_l6ct_l6b,L6_CT,L6_CT_2,0.42,0.19218921753246415,L6_CT,Chandelier,L6 CT_1,NA,MCx,M.mulatta,1945,2222,3408,20.70055807649319,0.7306754654656406,0.4160033599118629,0.31770127042836965,0,0,0,3.6053536251174534,6.164876397525071,0,0,2.2398881141186466,3.0784746781758905,0,0,2.2398881141186466,provisional_seurat_primary,provisional_seurat_primary,9.770230022642524,2.2398881141186466,5.318362792294537,-7.530341908523877
Q20.26.002.1A.11.02.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.5705378083480603,L5_ET,L2/3_IT,L5 ET_2,NA,MCx,M.mulatta,NA,NA,9379,42.44585498998935,0.8133635672947549,0.6020022195248849,0.6653223251949182,0,1.8340792794938436,0,5.102267290990584,3.1204039869843907,4.244739841321038,3.1204039869843907,0,7.0704190744324915,0,0,7.251348303935246,provisional_seurat_primary,provisional_seurat_primary,10.056750557468819,7.3651438283054285,14.321767378367738,-2.6916067291633903
Q20.26.003.12.01.01,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_1,1,0.409582688491044,L5/6_NP,L5/6_NP,L5/6 NP_1,L5/6_NP,TCx,M.nemestrina,1402,1650,1662,28.214296012938373,0.37007552695924617,0.2468528828347162,0.39357940478396736,0,0,0,9.961315943106932,0,0,0,8.99861085958562,0,11.054413496138137,0,0,provisional_seurat_primary,provisional_seurat_primary,9.961315943106932,8.99861085958562,11.054413496138137,-0.9627050835213122
Q20.26.003.12.01.02,exc,it_types,L4_IT,L4_IT_2,0.65,0.2732280982910794,L2/3_IT,L5/6_NP,L2/3 IT_1,NA,TCx,M.nemestrina,861,1000,2885,9.832149690680986,0.4069591132317366,0.2931813448788727,0.349933106120721,0,0,0,0,0,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,0,0,0
Q20.26.003.12.02.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.99,0.29364283919270423,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1424,1500,5226,5.343974846687644,0.5509917351663308,0.3119021952424383,0.47871586705134817,0,0,0,0,0,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,0,0,0
Q20.26.003.12.03.01,exc,it_types,L5_IT,L5_IT_2,0.54,0.5070824998078299,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1484,1600,9888,53.94201705020739,1.0119157432358175,0.6171658277847727,0.7313349708760637,3.025471817784964,0,0,7.488342281119175,7.132152673507105,6.552323273874787,0,0,6.658140064008348,4.886062341830364,3.934044650483017,6.977208363049099,provisional_seurat_primary,provisional_seurat_primary,17.645966772411246,6.552323273874787,22.45545541937083,-11.093643498536458
Q20.26.003.12.03.02,exc,it_types,L5_IT,L5_IT_2,0.67,0.44750926209905334,L6_IT,L2/3_IT,L6 IT_1,L2/3_IT,TCx,M.nemestrina,1249,1600,10889,30.77156882372464,0.9899327084340107,0.6558535046229919,0.7148105516233224,0,0,0,5.963467388896738,5.133849096910993,6.182553134974688,3.4897079501311494,0,4.986404306405658,0,0,0,provisional_seurat_primary,provisional_seurat_primary,11.097316485807731,9.672261085105838,4.986404306405658,-1.4250554007018934
Q20.26.003.11.03.01,exc,l5et_l56np_l6ct_l6b,L6_CT,L6_CT_2,0.75,0.30253869836211045,L2/3_IT,L6b,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,4335,58.13676148746508,0.8053932862702298,0.44633625494974993,0.49318559970864206,0,3.8730870102277124,0,3.8730870102277124,0,0,0,6.593478651953043,8.360464995001239,3.8730870102277124,5.390869467400389,0,provisional_seurat_primary,provisional_seurat_primary,7.746174020455425,6.593478651953043,17.62442147262934,-1.152695368502382
Q20.26.003.11.04.01,exc,it_types,L2/3_IT,L2/3_IT_3,0.99,0.3671200871948435,L2/3_IT,L6b,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,5685,52.165192284400504,0.7016490818334478,0.4163776307584572,0.4914937358186563,0,0,0,0,0,5.718418391451588,0,0,5.48238362575171,0,4.848630649615536,0,provisional_seurat_primary,provisional_seurat_primary,0,5.718418391451588,10.331014275367245,5.718418391451588
Q20.26.003.11.04.02,exc,l5et_l56np_l6ct_l6b,L6_CT,L6_CT_2,0.69,0.3341748366617598,L2/3_IT,L6b,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,6222,57.03914096747451,0.7691140917072881,0.5320200441676095,0.4572789552579678,0,5.204322647035727,0,5.653042596430558,2.455118372239955,0,0,0,4.549540149679384,6.1846234296273135,0,0,provisional_seurat_primary,provisional_seurat_primary,13.31248361570624,0,10.734163579306697,-13.31248361570624
Q20.26.004.12.02.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.6541597230684674,L5_ET,L5_ET,L5 ET_1,NA,TCx,M.nemestrina,947,1700,6669,54.20103751704309,0.9078571855631032,0.5965589551569583,0.7674330685754608,0,3.663739650264708,0,4.6056685212246284,7.100036561351969,6.370064654714032,0,0,8.356923555380837,0,2.290175646833822,6.2275095684849875,provisional_seurat_primary,provisional_seurat_primary,15.369444732841306,6.370064654714032,16.874608770699645,-8.999380078127274
Q20.26.004.11.02.01,exc,l5et_l56np_l6ct_l6b,L6_CT,L6_CT_2,0.57,0.28365710913353515,L2/3_IT,L6b,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,6340,56.60573283888978,0.8028863575303804,0.5409902999868587,0.48332696598742075,0,5.4592104979574305,5.661282262763287,5.996305088827193,0,0,0,6.646957644602582,8.23817922517575,7.319620935578376,4.77912252237045,0,provisional_seurat_primary,provisional_seurat_primary,17.11679784954791,6.646957644602582,20.336922683124577,-10.469840204945328
Q20.26.004.11.02.03,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_2,0.37,0.24527860684248684,L2/3_IT,L6b,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,3164,50.50461911091075,0.5784247092808661,0.3739467992701865,0.4633301996677396,0,6.496468288538848,0,6.496468288538848,0,0,0,0,7.9014843452978285,0,0,0,provisional_seurat_primary,provisional_seurat_primary,12.992936577077696,0,7.9014843452978285,-12.992936577077696
Q20.26.004.11.05.02,exc,l5et_l56np_l6ct_l6b,L6_CT,L6_CT_2,0.6,0.308501770234232,L2/3_IT,L6b,L2/3 IT_3,NA,Unknown,M.nemestrina,NA,NA,5587,58.85402364136061,0.757622650729177,0.4895566697225984,0.48472650858113103,0,0,5.423969763424427,6.283082688725846,2.997944240724054,0,0,4.855712403811156,7.06375706110338,2.997944240724054,0,0,provisional_seurat_primary,provisional_seurat_primary,14.704996692874328,4.855712403811156,10.061701301827433,-9.849284289063172
Q20.26.005.3A.05.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.96,0.3388821397137063,L5_ET,L5_IT,L5 ET_2,NA,MCx,M.nemestrina,1607,NA,10413,31.23104191858702,0.7338771779701683,0.40978266647755646,0.6113265520316626,0,0,0,0,2.3612147703158914,0,2.3612147703158914,2.3612147703158914,5.257095599531665,0,0,4.133572752682208,provisional_seurat_primary,provisional_seurat_primary,2.3612147703158914,4.722429540631783,9.390668352213872,2.3612147703158914
Q20.26.005.3A.05.03,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_2,0.65,0.23279193093414632,L2/3_IT,L6_CT,L2/3 IT_3,NA,MCx,M.nemestrina,1559,NA,6484,18.438223698843892,0.7160964462384685,0.3172809502639318,0.37190204510166874,0,0,0,2.05134120062219,4.52446358033919,2.8658836745678937,0,5.020107101483077,4.312481290454356,0,0,0,provisional_seurat_primary,provisional_seurat_primary,6.57580478096138,7.885990776050971,4.312481290454356,1.3101859950895909
Q20.26.005.3A.02.01,inh,sst_sst_chodl_pvalb,Pvalb,Pvalb_2,0.53,0.3259098467256956,L2/3_IT,Pvalb,L2/3 IT_1,NA,MCx,M.nemestrina,1595,NA,3324,39.44951874482732,0.8256176513827164,0.37534487825743945,0.4084465222404473,0,3.2473358167026487,3.2473358167026487,0,7.737434033784606,0,0,5.699791114691807,3.2473358167026487,0,0,3.2473358167026487,provisional_seurat_primary,provisional_seurat_primary,14.232105667189902,5.699791114691807,6.494671633405297,-8.532314552498095
Q20.26.005.1A.01.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.42,0.27528667183973626,L6b,L6_CT,L6b_3,NA,MCx,M.nemestrina,1217,NA,6879,16.699487985481753,0.7598231197040132,0.4837511488542836,0.3904167101416092,0,0,0,0,4.7240361135955125,4.7240361135955125,0,5.2221392007086385,7.081180784334442,0,2.2118464467060877,5.696480575718838,provisional_seurat_primary,provisional_seurat_primary,4.7240361135955125,9.946175314304151,14.989507806759367,5.2221392007086385
Q20.26.005.1A.01.02,inh,lamp5_sncg_vip,Sncg,Sncg_1,0.62,0.29874750571342157,L2/3_IT,L6_CT,L2/3 IT_1,NA,MCx,M.nemestrina,1490,NA,4345,44.58578701842491,0.7898266541752815,0.4306448756925808,0.42489305468914723,0,0,0,3.820284116797492,3.820284116797492,0,0,5.079594602920995,6.317524360643095,0,0,7.808272433795803,provisional_seurat_primary,provisional_seurat_primary,7.640568233594984,5.079594602920995,14.125796794438898,-2.560973630673989
Q20.26.005.1A.04.01,NA,NA,NA,NA,NA,NA,L5_ET,L4_IT,L5 ET_2,NA,MCx,M.nemestrina,1581,NA,3917,11.951725547897976,0.4278715161328864,0.323344308403902,0.2878447990856043,0,0,0,0,0,0,0,6.831268133132407,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,6.831268133132407,0,6.831268133132407
Q20.26.005.1A.02.01,inh,sst_sst_chodl_pvalb,Pvalb,Pvalb_4,0.9,0.35920093178074286,L6_CT,Pvalb,L6 CT_2,NA,MCx,M.nemestrina,NA,NA,3305,28.61730261161068,0.6781742625954162,0.3759385480031135,0.33649842298948673,0,0,0,0,6.377666356388935,0,0,3.876946913950786,0,0,0,2.971946116880558,provisional_seurat_primary,provisional_seurat_primary,6.377666356388935,3.876946913950786,2.971946116880558,-2.500719442438149
Q20.26.005.1A.02.03,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,0.5,0.21840604406072683,L4_IT,L6b,L4 IT_2,NA,MCx,M.nemestrina,NA,NA,3327,17.598595965595575,0.5234937705758583,0.38607230057281566,0.3372388290172642,0,0,0,0,0,0,0,3.0836820501657853,7.767223466464282,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,3.0836820501657853,7.767223466464282,3.0836820501657853
Q20.26.005.1A.02.04,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.9,0.23221005404782516,L5_ET,Pvalb,L5 ET_1,NA,MCx,M.nemestrina,NA,NA,5099,10.833228757560152,0.5376327697735422,0.3595495534753681,0.4049987529703861,0,0,0,2.9850571369717938,2.1566501201541532,0,0,2.9850571369717938,6.26853236216275,0,2.9850571369717938,0,provisional_seurat_primary,provisional_seurat_primary,5.1417072571259475,2.9850571369717938,9.253589499134543,-2.1566501201541537
Q20.26.005.1A.02.05,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.525010689118847,L5_ET,L2/3_IT,L5 ET_2,NA,MCx,M.nemestrina,NA,NA,7316,56.13470805810151,0.864517816303366,0.5318965940933398,0.6151953016041779,0,0,0,3.075027312377145,0,0,4.290396354565118,0,5.2530528405929315,0,2.236806046798332,2.236806046798332,provisional_seurat_primary,provisional_seurat_primary,3.075027312377145,4.290396354565118,9.726664934189596,1.215369042187973
Q20.26.007.11.05.01.01,NA,NA,NA,NA,NA,NA,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,TCx,M.mulatta,623,NA,3539,8.708713648296602,0.5249404737123816,0.3009463880365876,0.4450206364092345,0,0,0,0,0,7.62623415152035,0,0,0,8.502043864939695,0,0,provisional_seurat_primary,provisional_seurat_primary,0,7.62623415152035,8.502043864939695,7.62623415152035
Q20.26.007.11.05.01.04,NA,NA,NA,NA,NA,NA,L2/3_IT,Pvalb,L2/3 IT_1,NA,TCx,M.mulatta,623,NA,1263,32.65749384789288,0.3136033213984235,0.2004516752514482,0.40087281150279697,0,0,0,0,0,10.328158435040043,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,10.328158435040043,0,10.328158435040043
Q20.26.007.13.21.01,exc,it_types,L2/3_IT,L2/3_IT_1,0.99,0.429975334967432,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,OCx,M.mulatta,675,593,6966,42.94464340886123,0.8663840565751082,0.6333128643648779,0.6507234504848902,0,0,0,0,6.3688124582409955,8.02816337294831,4.470314358747085,0,0,2.817130931956697,0,0,provisional_seurat_primary,provisional_seurat_primary,6.3688124582409955,12.498477731695395,2.817130931956697,6.1296652734544
Q20.26.008.11.06.02.04,NA,NA,NA,NA,NA,NA,L5_IT,L5_IT,L5 IT_2,NA,TCx,M.nemestrina,1251,NA,4847,29.930939232176257,0.8981230171074119,0.39774695426429146,0.5980438163627314,0,0,0,0,0,7.122476576853814,0,0,6.357202363829368,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,7.122476576853814,6.357202363829368,7.122476576853814
Q20.26.008.11.06.02.07,NA,NA,NA,NA,NA,NA,L6_CT,L6b,L6 CT_1,NA,TCx,M.nemestrina,1251,NA,2524,5.952440175221567,0.341742885346737,0.17081907052596096,0.23956125844676346,0,0,0,0,3.3697064871362707,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,3.3697064871362707,0,0,-3.3697064871362707
Q20.26.008.11.01.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.6578717338352171,L5_ET,L5_ET,L5 ET_1,NA,TCx,M.nemestrina,569,NA,8689,48.03270986894041,0.9510953498675946,0.6242834517260026,0.7702367241715965,0,0,1.8557309117373157,1.8557309117373157,8.659567871606678,6.955469550613815,4.456464863054641,0,5.665837961367194,6.0549302422328255,3.1469894901791196,6.828226385701678,provisional_seurat_primary,provisional_seurat_primary,12.371029695081308,11.411934413668455,21.695984079480816,-0.9590952814128535
Q20.26.009.12.02.01,exc,l5et_l56np_l6ct_l6b,L6_CT,L6_CT_2,0.42,0.30277193627696075,L2/3_IT,L6b,L2/3 IT_1,NA,Striatum,M.nemestrina,NA,NA,7518,32.24516592960903,0.6694038751232556,0.3280429905259338,0.4932842024529595,0,0,0,6.4840676759288876,0,0,0,7.852627092089279,4.8740592553973325,6.093219522398082,0,0,provisional_seurat_primary,provisional_seurat_primary,6.4840676759288876,7.852627092089279,10.967278777795414,1.3685594161603918
Q20.26.009.12.02.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.67,0.32367920210108064,L2/3_IT,L6b,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,7021,46.725517742175334,0.7097750988661843,0.3697874326667335,0.4620525547224337,0,6.954137280372537,0,2.1429119180633376,0,5.392259329767642,0,7.241526869872272,9.352167965470658,0,4.176532512716818,3.874413665547185,provisional_seurat_primary,provisional_seurat_primary,9.097049198435874,12.633786199639914,17.403114143734662,3.53673700120404
Q20.26.009.12.02.04,exc,l5et_l56np_l6ct_l6b,L6b,L6b_1,0.35,0.28119384500403877,L2/3_IT,L6b,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,5642,42.241285273884095,0.7102294982383456,0.4980637596674214,0.46051285039125406,0,0,0,1.8949097947670281,0,0,0,0,8.458403959089624,0,3.569970888913962,0,provisional_seurat_primary,provisional_seurat_primary,1.8949097947670281,0,12.028374848003587,-1.8949097947670281
Q20.26.009.12.05.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,0.43,0.23072248833189607,L2/3_IT,L6_CT,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,2512,20.14319287823953,0.5348599258377847,0.30074363309630014,0.24063851818757598,0,0,0,0,0,0,0,9.697833289002427,7.36200396487648,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,9.697833289002427,7.36200396487648,9.697833289002427
Q20.26.009.12.05.03,exc,l5et_l56np_l6ct_l6b,L6b,L6b_2,0.33,0.28313151324324115,L2/3_IT,L6b,L2/3 IT_3,NA,Striatum,M.nemestrina,NA,NA,6954,53.57000843939519,0.7774699555226567,0.41850707791325414,0.4632521701104717,0,5.524260199077483,3.5096647225698363,5.903888458930917,0,5.985011386328051,0,6.204146200032408,8.71442901720583,3.892683009102981,0,0,provisional_seurat_primary,provisional_seurat_primary,14.937813380578236,12.189157586360459,12.607112026308812,-2.748655794217777
Q20.26.012.11.12.01,exc,it_types,L5_IT,L5_IT_2,1,0.6043247795173211,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,NA,NA,7212,48.52474542186413,1.075522209744183,0.6343702785888329,0.7750525623043003,0,0,0,0,2.553618813499324,8.42797946260807,3.0542540283605937,0,5.230083216130692,0,0,5.770341779310524,provisional_seurat_primary,provisional_seurat_primary,2.553618813499324,11.482233490968664,11.000424995441215,8.92861467746934
Q20.26.012.11.12.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.94,0.25196452974002426,L5_ET,L5_ET,L5 ET_2,L2/3_IT,TCx,M.nemestrina,1363,1542,3759,6.602636605384617,0.4934286591564071,0.30400822678835326,0.38779252869366226,0,0,0,0,0,0,0,1.9419542267698748,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,1.9419542267698748,0,1.9419542267698748
Q20.26.015.1A.01.01.03,exc,it_types,L2/3_IT,L2/3_IT_1,0.72,0.18299096880140453,L5_ET,L6_CT,L5 ET_1,NA,TCx,M.nemestrina,NA,1700,516,18.464981570585383,0.1879967286234615,0.14558242611578637,0.2680722708137792,0,0,0,0,0,0,0,5.029435040764965,5.029435040764965,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,5.029435040764965,5.029435040764965,5.029435040764965
Q20.26.015.1A.02.01,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.6483615422957162,L2/3_IT,L2/3_IT,L2/3 IT_3,L2/3_IT,TCx,M.nemestrina,545,650,9381,56.53322442899199,1.0319317415601943,0.6198044010654988,0.7814788936812826,0,4.251573294655841,0,6.427669553133442,0,6.088220202162792,0,0,7.209091630165965,5.400973085929896,3.126789411152206,4.041749247329571,provisional_seurat_primary,provisional_seurat_primary,10.679242847789283,6.088220202162792,19.77860337457764,-4.591022645626491
Q20.26.015.1A.02.02,exc,it_types,L5_IT,L5_IT_2,0.95,0.28672035709259774,L5_IT,L6_IT,L5 IT_2,NA,TCx,M.nemestrina,1264,1450,4398,6.0224493871069855,0.6103911105880157,0.34846960064468363,0.3398358860403677,0,0,0,0,0,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,0,0,0
Q20.26.015.5A.06.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6074008186109731,L5_ET,L5_ET,L5 ET_2,NA,FCx,M.nemestrina,1418,1800,8172,42.73388302619328,0.9269009010699691,0.6387395205073406,0.7079880467435274,0,0,0,0,0,5.7787476576462184,0,0,8.388805878213079,0,3.8555041616318495,0,provisional_seurat_primary,provisional_seurat_primary,0,5.7787476576462184,12.244310039844928,5.7787476576462184
Q20.26.015.5A.06.02,exc,l5et_l56np_l6ct_l6b,L6b,L6b_2,0.62,0.15036992567708704,L2/3_IT,Chandelier,L2/3 IT_1,NA,FCx,M.nemestrina,1482,1900,9800,5.261250953408078,0.2859056762980549,0.10678047630901819,0.2890660856249867,0,0,0,0,1.593402325026713,0,2.332049975390117,1.593402325026713,1.593402325026713,0,0,0,provisional_seurat_primary,provisional_seurat_primary,1.593402325026713,3.92545230041683,1.593402325026713,2.3320499753901167
Q20.26.015.5A.06.04,exc,l5et_l56np_l6ct_l6b,L6b,L6b_2,0.49,0.14982751661120983,L2/3_IT,L6_CT,L2/3 IT_1,NA,FCx,M.nemestrina,1587,2000,8366,4.01645917605764,0.3096451407195594,0.14573438473356978,0.3224413976919987,0,0,0,0,0,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,0,0,0
Q20.26.015.5A.04.02,exc,l5et_l56np_l6ct_l6b,L6_CT,L6_CT_2,0.93,0.3183289562973311,L6_CT,L6_CT,L6 CT_2,NA,FCx,M.nemestrina,1788,2000,9574,23.225258114930092,0.6727120599157353,0.3801359539997483,0.6372580017573223,0,0,3.5156524294184295,0,0,0,0,0,1.4539235008181197,0,0,4.0579428907140365,provisional_seurat_primary,provisional_seurat_primary,3.5156524294184295,0,5.511866391532156,-3.5156524294184295
Q20.26.015.5A.04.05,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,0.78,0.23967054120775927,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,FCx,M.nemestrina,NA,1800,6488,6.962312430895351,0.7195760903880652,0.5086576379598724,0.4303451373153093,0,1.5507442612725413,0,0,6.252809460092069,5.971539782867416,0,0,0,0,4.474209277453788,3.6528414455168523,provisional_seurat_primary,provisional_seurat_primary,7.803553721364611,5.971539782867416,8.12705072297064,-1.8320139384971945
Q20.26.018.11.01.01,exc,it_types,L2/3_IT,L2/3_IT_1,0.56,0.4185467768847221,L2/3_IT,L4_IT,L2/3 IT_1,L4_IT,TCx,M.nemestrina,790,950,6256,51.50364233640106,0.9640558878396516,0.5784177937336036,0.7077128830021034,0,0,0,0,3.7103177893380206,7.305251056875901,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,3.7103177893380206,7.305251056875901,0,3.59493326753788
Q20.26.018.11.01.02,exc,it_types,L2/3_IT,L2/3_IT_1,0.99,0.5534325602644741,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,TCx,M.nemestrina,758,950,8136,37.13031892688196,0.9473600588092119,0.6415544953451412,0.766209248046915,0,0,0,0,4.2569273285978735,8.950526507363238,0,0,5.790685739146215,7.189341961649029,5.532854300316873,2.4672074871926557,provisional_seurat_primary,provisional_seurat_primary,4.2569273285978735,8.950526507363238,20.980089488304774,4.693599178765364
Q20.26.018.11.11.02,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.5253883611945774,L2/3_IT,L2/3_IT,L2/3 IT_1,L2/3_IT,TCx,M.nemestrina,561,660,7492,54.18314782504873,1.043694745350968,0.6992707085528869,0.7473935560740109,3.84482633063363,0,0,0,0,2.447877861953275,0,0,6.629864343818328,6.493816840043208,0,4.234540991370688,provisional_seurat_primary,provisional_seurat_primary,3.84482633063363,2.447877861953275,17.358222175232225,-1.396948468680355
Q20.26.020.11.01.01.01,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_1,0.98,0.27827609081688903,L5/6_NP,Pax6,L5/6 NP_1,L5/6_NP,TCx,M.nemestrina,1384,1670,2591,7.60805322675374,0.2881840499388939,0.2526655089565562,0.3742947487678182,0,0,0,0,0,0,0,9.16029588067224,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,9.16029588067224,0,9.16029588067224
Q20.26.020.11.01.02.01,exc,it_types,L5_IT,L5_IT_2,0.56,0.3351924911704196,L5_IT,L5_IT,L5 IT_2,NA,TCx,M.nemestrina,998,2000,4558,18.013145071280544,0.7003321746834575,0.32570570991994735,0.5554043652587085,0,0,0,7.876561226973784,0,8.602579485404913,0,0,0,0,0,7.890576809600845,provisional_seurat_primary,provisional_seurat_primary,7.876561226973784,8.602579485404913,7.890576809600845,0.7260182584311288
Q20.26.020.11.05.01.01,exc,it_types,L5_IT,L5_IT_2,0.84,0.30174429520471036,L5_IT,L5_IT,L5 IT_2,NA,TCx,M.nemestrina,NA,2000,5222,15.782557494088081,0.6931243122307913,0.4384224110581521,0.5494042909572299,0,0,0,0,0,8.666645071121645,0,0,0,7.7687310618350525,4.044910093165872,1.6848765731066804,provisional_seurat_primary,provisional_seurat_primary,0,8.666645071121645,13.498517728107604,8.666645071121645
Q20.26.021.11.01.01,exc,it_types,L6_IT,L6_IT_1,0.96,0.3349556999758321,L6_IT,L6_IT,L6 IT_1,L5_IT,TCx,M.nemestrina,1674,1804,6458,3.8381949659952967,0.675375789517151,0.3733633453031041,0.4362020062786846,0,0,0,3.7865478325248656,0,0,0,0,0,5.974171876540153,3.544272680146019,0,provisional_seurat_primary,provisional_seurat_primary,3.7865478325248656,0,9.518444556686172,-3.7865478325248656
Q20.26.021.11.01.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6390681879077466,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1361,1500,8392,47.95877509103,0.9657114439792819,0.6442081934624091,0.7837229965425025,0,5.037154272737178,0,0,0,6.947684659272738,3.432334992597778,2.5601434667765384,5.41380182924591,0,2.5601434667765384,3.7272842558777888,provisional_seurat_primary,provisional_seurat_primary,5.037154272737178,12.940163118647055,11.701229551900237,7.903008845909877
