"time","instRate","protocol","percent_change","cell_name","predicted_subclass","Species","blockers","bath","puff","DFP","LIMs_depth","assigned_subclass","expCon","response","keep","Date"
-32.82684,11.9760479041916,"baseline",116.441347322015,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.74182,12.1862052156958,"baseline",118.484675863859,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.65872,11.731581417175,"baseline",114.06443572722,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.57198,11.9132713843221,"baseline",115.830980478773,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.4868,12.2488975992161,"baseline",119.094224661786,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.40348,12.080212611742,"baseline",117.454125409377,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.31946,11.6495806150979,"baseline",113.267154023628,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.23188,12.2579063495955,"baseline",119.181815412947,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.1485,12.5659713495853,"baseline",122.177085968689,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-32.06732,11.7508813160987,"baseline",114.252085797747,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.98132,11.4942528735632,"baseline",111.756925303313,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.89328,11.4942528735632,"baseline",111.756925303313,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.80496,11.8652112007594,"baseline",115.363698402803,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.71906,10.9003706126008,"baseline",105.982695676785,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.6261,11.3352981183405,"baseline",110.211431663888,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.53646,11.7178345441762,"baseline",113.930776908697,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.4498,11.3558937088349,"baseline",110.411679552444,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.35998,10.4975855553223,"baseline",102.066475975102,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.26324,11.2258643915581,"baseline",109.147423679706,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.17236,11.7260787992495,"baseline",114.010934584759,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-31.08562,10.5887335874629,"baseline",102.952694847398,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.98988,11.0350915912602,"baseline",107.292567881133,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.89786,11.7123448114312,"baseline",113.877401046946,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.81098,10.7319167203263,"baseline",104.344843328914,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.71658,11.2917795844625,"baseline",109.788307377916,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.6267,10.9075043630017,"baseline",106.052056079715,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.53376,11.4207400639561,"baseline",111.042171098541,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.4452,12.1536217792902,"baseline",118.167871917699,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.36142,11.3584734211722,"baseline",110.436761714996,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.27224,11.5713955102985,"baseline",112.506971781859,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.18448,11.2485939257593,"baseline",109.368419588169,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.09364,11.660447761194,"baseline",113.372813682232,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-30.00632,10.9962612711678,"baseline",106.915026406292,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.9143,11.0619469026549,"baseline",107.553678112702,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.82238,11.6225011622501,"baseline",113.003864497771,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.73456,10.8131487889273,"baseline",105.134650750305,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.64034,11.4705207616426,"baseline",111.526181479562,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.55202,11.3173381620643,"baseline",110.036809658083,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.46236,11.1234705228031,"baseline",108.151863196755,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.37114,11.4181319936058,"baseline",111.016813215212,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.28194,11.1185234600845,"baseline",108.103763635626,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.19026,11.7481203007519,"baseline",114.225240852775,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.10364,11.5500115500115,"baseline",112.299058690093,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-29.01574,11.8091639111951,"baseline",114.818758873267,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.92968,11.8343195266272,"baseline",115.063343211695,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.84394,11.4468864468864,"baseline",111.296388523217,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.7555,11.0791048083315,"baseline",107.720501898828,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.664,10.5374077976818,"baseline",102.453661763838,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.56748,11.4495076711701,"baseline",111.3218743003,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.47898,11.595547309833,"baseline",112.741796166376,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.39138,11.7398450340455,"baseline",114.14478165518,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.30462,10.9938434476693,"baseline",106.891518265042,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.21254,11.0840168477056,"baseline",107.768260933144,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.1211,10.8178277801817,"baseline",105.180143892127,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-28.02682,11.3224637681159,"baseline",110.086645169704,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.9368,11.7702448210923,"baseline",114.440354300709,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.85062,11.3301608882846,"baseline",110.161483133789,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.76126,10.3412616339193,"baseline",100.546561544863,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.66302,9.86777185711466,"baseline",95.9428902840758,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.56042,11.213276519399,"baseline",109.025033655396,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.46952,10.5820105820106,"baseline",102.887328057018,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.37398,10.6860440265014,"baseline",103.898829893014,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.27912,10.864841373316,"baseline",105.637250123731,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.18578,11.5154306771073,"baseline",111.962833963476,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.09746,10.7991360691145,"baseline",104.998407142422,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-27.00324,11.4468864468864,"baseline",111.296388523217,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.91416,11.1731843575419,"baseline",108.635223479198,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.82316,11.4600045840018,"baseline",111.423934235483,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.7343,10.5241001894338,"baseline",102.324273851697,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.63836,10.7898144151921,"baseline",104.907774076265,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.54464,11.059500110595,"baseline",107.529888314402,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.45306,10.7250107250107,"baseline",104.277697355086,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.3588,9.93838203140529,"baseline",96.6294225938008,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.25726,10.3648424543947,"baseline",100.775834384206,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.15922,10.8389334489486,"baseline",105.385351196491,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-26.0657,10.5329681904361,"baseline",102.410496117424,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.96944,9.9601593625498,"baseline",96.8411603723928,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.86734,10.515247108307,"baseline",102.238196649719,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.77132,10.98659635245,"baseline",106.821055827162,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.67864,10.2944204241301,"baseline",100.091131371096,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.58026,10.3007828594973,"baseline",100.152992391721,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.4814,11.3378684807256,"baseline",110.236422918234,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.39174,10.8742931709439,"baseline",105.729148557941,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.2982,11.005943209333,"baseline",107.009162463001,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.20584,11.2968820605513,"baseline",109.837918000319,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.11618,11.0840168477056,"baseline",107.768260933144,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-25.02478,10.6883283454468,"baseline",103.921039989186,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.92992,10.2228583111838,"baseline",99.395343502231,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.83068,10.3327133705311,"baseline",100.463448040796,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.73234,10.9098843552258,"baseline",106.075196393064,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.6395,10.989010989011,"baseline",106.844532982288,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.54678,10.7089312486614,"baseline",104.121358978242,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.4524,11.9047619047619,"baseline",115.748244064146,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.36716,11.8427285646613,"baseline",115.145103048179,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.28132,11.5180833909238,"baseline",111.988625908641,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.19338,10.9457092819615,"baseline",106.423516871588,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.1005,10.8038029386344,"baseline",105.043782426407,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-24.00652,11.0448420587586,"baseline",107.387370238439,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-23.9149,11.4495076711701,"baseline",111.3218743003,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-23.826,11.0132158590308,"baseline",107.079873363307,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-23.73384,11.6631677163518,"baseline",113.399259405041,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-23.64672,11.2485939257593,"baseline",109.368419588169,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
-23.55664,10.0969305331179,"baseline",98.170966290269,"QF25.26.024.19.08.03",NA,"M.fascicularis","DNQX[20uM], APV[25uM], Gabazine[5uM]","WAY635","5CT[200nM]",844,NA,"L23_IT","WAYwash","inhibition",TRUE,2025-11-17
